date,temp_max,humidity,rainfall
2020-11-01,32.7,62.0,0.0
2020-11-02,32.7,68.0,0.0
2020-11-03,32.6,67.0,0.6
2020-11-04,32.5,68.0,0.3
2020-11-05,31.5,72.0,0.3
2020-11-06,32.0,70.0,0.1
2020-11-07,32.4,56.0,0.0
2020-11-08,31.5,46.0,0.0
2020-11-09,30.5,53.0,0.0
2020-11-10,30.7,55.0,0.0
2020-11-11,30.6,72.0,0.3
2020-11-12,30.9,77.0,1.9
2020-11-13,32.8,60.0,0.0
2020-11-14,33.6,56.0,0.0
2020-11-15,33.4,55.0,0.0
2020-11-16,34.0,52.0,0.0
2020-11-17,34.2,53.0,0.0
2020-11-18,33.4,52.0,0.0
2020-11-19,33.5,54.0,0.0
2020-11-20,33.6,62.0,0.0
2020-11-21,32.4,59.0,0.7
2020-11-22,31.5,61.0,0.2
2020-11-23,32.5,49.0,0.0
2020-11-24,32.2,50.0,0.0
2020-11-25,32.0,50.0,0.0
2020-11-26,27.1,69.0,18.4
2020-11-27,26.1,77.0,3.2
2020-11-28,26.9,80.0,4.7
2020-11-29,30.7,65.0,0.0
2020-11-30,30.3,66.0,0.0
2020-12-01,29.9,64.0,0.0
2020-12-02,30.5,64.0,0.0
2020-12-03,30.8,63.0,0.0
2020-12-04,30.6,57.0,0.0
2020-12-05,30.5,52.0,0.0
2020-12-06,31.5,52.0,0.0
2020-12-07,31.8,53.0,0.0
2020-12-08,31.5,53.0,0.0
2020-12-09,31.0,55.0,0.0
2020-12-10,30.5,57.0,0.0
2020-12-11,29.8,68.0,0.0
2020-12-12,29.9,67.0,0.0
2020-12-13,29.5,70.0,0.0
2020-12-14,30.5,66.0,0.0
2020-12-15,30.9,64.0,0.0
2020-12-16,31.2,63.0,0.0
2020-12-17,31.5,66.0,0.0
2020-12-18,30.3,58.0,0.0
2020-12-19,30.0,52.0,0.0
2020-12-20,30.0,44.0,0.0
2020-12-21,29.3,42.0,0.0
2020-12-22,29.3,45.0,0.0
2020-12-23,29.1,48.0,0.0
2020-12-24,29.1,50.0,0.0
2020-12-25,29.6,50.0,0.0
2020-12-26,29.9,48.0,0.0
2020-12-27,30.1,54.0,0.0
2020-12-28,29.7,53.0,0.0
2020-12-29,30.4,52.0,0.0
2020-12-30,30.5,52.0,0.0
2020-12-31,30.6,51.0,0.0
2021-01-01,30.6,52.0,0.0
