date,temp_max,humidity,rainfall
2020-09-27,32.0,77.0,0.2
2020-09-28,31.6,78.0,0.4
2020-09-29,32.0,79.0,1.0
2020-09-30,31.5,68.0,0.0
2020-10-01,30.9,76.0,0.0
2020-10-02,32.3,75.0,0.0
2020-10-03,32.5,75.0,0.3
2020-10-04,28.9,88.0,13.9
2020-10-05,30.0,89.0,6.1
2020-10-06,29.5,89.0,16.6
2020-10-07,29.5,90.0,23.3
2020-10-08,30.1,89.0,5.4
2020-10-09,30.5,87.0,10.7
2020-10-10,29.9,88.0,1.6
2020-10-11,29.5,89.0,9.3
2020-10-12,31.5,86.0,0.8
2020-10-13,31.4,77.0,0.0
2020-10-14,31.0,79.0,0.9
2020-10-15,30.0,86.0,2.7
2020-10-16,30.3,87.0,3.5
2020-10-17,31.2,84.0,0.3
2020-10-18,31.2,83.0,1.4
2020-10-19,31.4,80.0,0.1
2020-10-20,31.7,74.0,0.0
2020-10-21,31.8,70.0,0.0
2020-10-22,32.2,58.0,0.0
2020-10-23,31.4,70.0,0.0
2020-10-24,32.4,63.0,0.0
2020-10-25,31.7,66.0,0.0
2020-10-26,30.4,70.0,0.0
2020-10-27,30.4,71.0,0.0
2020-10-28,29.7,72.0,0.1
2020-10-29,30.3,70.0,0.0
2020-10-30,30.4,58.0,0.0
2020-10-31,30.8,55.0,0.0
2020-11-01,31.1,54.0,0.0
2020-11-02,31.0,54.0,0.0
2020-11-03,30.5,52.0,0.0
2020-11-04,29.6,53.0,0.0
2020-11-05,30.0,55.0,0.0
2020-11-06,29.6,55.0,0.0
2020-11-07,29.0,54.0,0.0
2020-11-08,28.5,54.0,0.0
2020-11-09,28.2,55.0,0.0
2020-11-10,27.9,60.0,0.0
2020-11-11,28.5,68.0,0.2
2020-11-12,30.2,70.0,0.0
2020-11-13,30.6,65.0,0.0
2020-11-14,30.9,67.0,0.0
2020-11-15,30.8,65.0,0.0
2020-11-16,31.2,66.0,0.0
2020-11-17,30.6,63.0,0.0
2020-11-18,31.0,65.0,0.0
2020-11-19,31.0,67.0,0.0
2020-11-20,29.7,77.0,1.7
2020-11-21,28.5,66.0,0.0
2020-11-22,26.4,56.0,0.0
2020-11-23,26.7,60.0,0.0
2020-11-24,27.1,59.0,0.0
2020-11-25,27.3,65.0,0.0
2020-11-26,26.5,68.0,3.2
2020-11-27,23.5,70.0,0.0
2020-11-28,27.7,67.0,0.0
2020-11-29,28.4,64.0,0.0
2020-11-30,28.1,65.0,0.0
2020-12-01,28.0,65.0,0.0
2020-12-02,28.3,65.0,0.0
2020-12-03,27.9,63.0,0.0
2020-12-04,28.1,60.0,0.0
2020-12-05,28.9,63.0,0.0
2020-12-06,29.4,65.0,0.0
2020-12-07,29.6,60.0,0.0
2020-12-08,29.5,62.0,0.0
2020-12-09,28.9,62.0,0.0
2020-12-10,29.0,60.0,0.0
2020-12-11,29.0,61.0,0.0
2020-12-12,27.8,58.0,0.0
2020-12-13,26.1,67.0,0.0
2020-12-14,27.2,72.0,0.1
2020-12-15,26.5,75.0,1.1
2020-12-16,27.5,78.0,0.7
2020-12-17,25.2,81.0,0.8
2020-12-18,25.5,73.0,0.0
2020-12-19,24.2,63.0,0.0
2020-12-20,25.0,51.0,0.0
2020-12-21,25.5,57.0,0.0
2020-12-22,25.4,60.0,0.0
2020-12-23,25.8,59.0,0.0
2020-12-24,26.2,57.0,0.0
2020-12-25,26.4,52.0,0.0
2020-12-26,25.7,57.0,0.0
2020-12-27,26.7,63.0,0.0
2020-12-28,26.9,62.0,0.0
2020-12-29,27.1,64.0,0.0
2020-12-30,26.9,66.0,0.0
2020-12-31,26.9,67.0,0.0
2021-01-01,26.8,65.0,0.0
