date,temp_max,humidity,rainfall
2020-07-02,33.0,79.0,3.9
2020-07-03,31.3,84.0,9.8
2020-07-04,31.6,87.0,21.4
2020-07-05,30.0,88.0,15.1
2020-07-06,27.8,88.0,13.0
2020-07-07,31.2,82.0,0.9
2020-07-08,32.6,76.0,0.6
2020-07-09,31.5,82.0,9.1
2020-07-10,30.0,88.0,12.3
2020-07-11,31.2,80.0,0.9
2020-07-12,31.0,82.0,9.5
2020-07-13,31.6,81.0,11.7
2020-07-14,29.8,89.0,13.8
2020-07-15,30.4,89.0,28.9
2020-07-16,30.5,88.0,2.7
2020-07-17,30.7,83.0,3.8
2020-07-18,31.8,79.0,2.2
2020-07-19,31.6,80.0,10.0
2020-07-20,28.9,85.0,3.6
2020-07-21,28.8,84.0,1.4
2020-07-22,31.4,82.0,5.4
2020-07-23,29.5,86.0,15.4
2020-07-24,30.5,85.0,0.9
2020-07-25,29.8,87.0,9.5
2020-07-26,32.8,77.0,0.4
2020-07-27,32.8,77.0,0.8
2020-07-28,31.5,83.0,24.0
2020-07-29,31.5,85.0,5.9
2020-07-30,32.2,81.0,1.1
2020-07-31,32.5,81.0,4.6
2020-08-01,31.4,83.0,13.5
2020-08-02,31.5,79.0,10.3
2020-08-03,30.5,82.0,4.2
2020-08-04,31.1,83.0,16.6
2020-08-05,29.5,87.0,10.3
2020-08-06,29.2,90.0,12.3
2020-08-07,30.0,86.0,6.7
2020-08-08,26.8,89.0,37.6
2020-08-09,28.1,89.0,22.5
2020-08-10,30.4,88.0,5.1
2020-08-11,29.7,88.0,11.9
2020-08-12,29.2,85.0,12.7
2020-08-13,29.8,87.0,24.7
2020-08-14,30.2,80.0,1.0
2020-08-15,29.0,81.0,2.7
2020-08-16,27.1,90.0,91.3
2020-08-17,29.0,88.0,34.9
2020-08-18,28.0,89.0,32.6
2020-08-19,31.0,84.0,9.7
2020-08-20,31.0,84.0,17.3
2020-08-21,27.0,92.0,50.7
2020-08-22,29.5,82.0,1.9
2020-08-23,31.1,79.0,0.7
2020-08-24,31.4,75.0,0.6
2020-08-25,30.6,75.0,0.1
2020-08-26,28.6,82.0,9.0
2020-08-27,29.9,85.0,33.7
2020-08-28,26.0,89.0,44.7
2020-08-29,28.2,84.0,3.7
2020-08-30,31.1,77.0,0.4
2020-08-31,32.0,75.0,0.5
2020-09-01,32.4,74.0,0.6
2020-09-02,28.5,88.0,9.1
2020-09-03,29.9,88.0,3.7
2020-09-04,32.0,81.0,4.3
2020-09-05,31.1,84.0,11.7
2020-09-06,32.1,82.0,8.8
2020-09-07,31.1,83.0,4.1
2020-09-08,31.9,81.0,5.3
2020-09-09,30.3,85.0,11.9
2020-09-10,29.9,89.0,33.8
2020-09-11,30.4,87.0,6.2
2020-09-12,30.4,88.0,2.4
2020-09-13,31.1,86.0,9.5
2020-09-14,31.4,81.0,0.2
2020-09-15,31.4,81.0,3.9
2020-09-16,31.0,86.0,4.1
2020-09-17,31.9,83.0,1.5
2020-09-18,32.8,81.0,3.1
2020-09-19,30.5,84.0,7.2
2020-09-20,31.7,82.0,0.4
2020-09-21,28.1,90.0,24.6
2020-09-22,28.9,87.0,28.6
2020-09-23,28.8,87.0,3.8
2020-09-24,29.5,85.0,1.5
2020-09-25,31.2,78.0,0.1
2020-09-26,31.5,77.0,0.5
2020-09-27,31.0,75.0,0.1
2020-09-28,30.3,76.0,0.5
2020-09-29,31.4,72.0,0.9
2020-09-30,32.0,61.0,0.0
2020-10-01,31.5,65.0,0.0
2020-10-02,32.8,58.0,0.0
2020-10-03,32.7,67.0,0.0
2020-10-04,28.6,86.0,11.7
2020-10-05,29.2,83.0,1.6
2020-10-06,28.2,86.0,4.4
2020-10-07,28.3,90.0,11.0
2020-10-08,29.5,88.0,11.8
2020-10-09,30.1,84.0,2.4
2020-10-10,30.2,87.0,2.9
2020-10-11,28.7,88.0,8.4
2020-10-12,30.7,83.0,0.9
2020-10-13,30.4,78.0,0.8
2020-10-14,29.8,80.0,1.6
2020-10-15,29.1,89.0,10.3
2020-10-16,28.8,88.0,4.6
2020-10-17,29.8,83.0,2.5
2020-10-18,29.7,82.0,0.9
2020-10-19,30.5,77.0,0.2
2020-10-20,30.9,68.0,0.0
2020-10-21,30.2,65.0,0.0
2020-10-22,30.7,54.0,0.0
2020-10-23,31.5,59.0,0.0
2020-10-24,31.2,61.0,0.0
2020-10-25,30.2,58.0,0.0
2020-10-26,29.5,65.0,0.0
2020-10-27,29.0,65.0,0.0
2020-10-28,28.5,62.0,0.0
2020-10-29,29.0,66.0,0.0
2020-10-30,29.4,58.0,0.0
2020-10-31,29.8,46.0,0.0
2020-11-01,29.8,48.0,0.0
2020-11-02,29.9,49.0,0.0
2020-11-03,29.5,47.0,0.0
2020-11-04,28.9,43.0,0.0
2020-11-05,28.7,45.0,0.0
2020-11-06,28.3,46.0,0.0
